sensor_id,timestamp,temperature,humidity,location,sensor_type
1092,2025-04-10 02:14:51,19.4,51.4,BuildingA_Floor1,TypeC
1021,2025-04-10 07:34:35,24.5,77.7,BuildingA_Floor1,TypeC
1062,2025-04-09 03:44:04,15.5,73.1,BuildingA_Floor1,TypeB
1096,2025-04-09 12:37:48,21.5,69.6,BuildingB_Floor2,TypeC
1032,2025-04-08 23:41:28,16.3,58.3,BuildingB_Floor1,TypeB
1019,2025-04-10 23:57:17,27.5,77.6,BuildingB_Floor1,TypeC
1048,2025-04-11 10:08:37,33.8,73.6,BuildingA_Floor2,TypeC
1018,2025-04-10 18:32:21,29.9,75.2,BuildingA_Floor2,TypeC
1096,2025-04-09 20:09:30,16.0,54.4,BuildingA_Floor2,TypeC
1091,2025-04-11 05:26:33,27.8,56.0,BuildingB_Floor2,TypeC
1055,2025-04-10 23:57:31,28.3,64.0,BuildingA_Floor2,TypeC
1044,2025-04-10 10:31:49,30.9,50.9,BuildingA_Floor2,TypeB
1050,2025-04-09 04:32:09,33.4,51.8,BuildingA_Floor2,TypeC
1005,2025-04-11 14:46:38,24.2,73.1,BuildingA_Floor1,TypeA
1033,2025-04-09 17:03:12,26.7,63.2,BuildingA_Floor2,TypeB
1023,2025-04-11 09:36:10,29.1,59.8,BuildingB_Floor2,TypeA
1056,2025-04-11 13:33:54,27.4,72.2,BuildingA_Floor2,TypeA
1072,2025-04-09 19:30:50,26.9,78.6,BuildingA_Floor2,TypeA
1010,2025-04-11 00:03:48,16.0,64.9,BuildingB_Floor1,TypeA
1085,2025-04-11 22:09:56,26.8,60.5,BuildingA_Floor1,TypeC
1033,2025-04-10 08:02:17,16.8,68.0,BuildingA_Floor2,TypeA
1089,2025-04-10 14:19:45,22.0,64.9,BuildingA_Floor2,TypeC
1026,2025-04-11 15:09:09,17.8,56.8,BuildingB_Floor2,TypeB
1025,2025-04-11 16:02:07,24.0,67.8,BuildingB_Floor2,TypeA
1100,2025-04-10 00:20:06,21.3,58.2,BuildingB_Floor1,TypeC
1096,2025-04-10 18:31:22,18.9,55.9,BuildingB_Floor2,TypeC
1080,2025-04-10 06:00:17,21.6,71.9,BuildingB_Floor1,TypeB
1043,2025-04-09 18:50:50,24.5,63.6,BuildingA_Floor1,TypeC
1041,2025-04-09 14:58:13,31.2,77.6,BuildingB_Floor1,TypeC
1089,2025-04-11 12:08:35,17.0,69.8,BuildingB_Floor1,TypeA
1035,2025-04-11 01:21:49,16.4,72.6,BuildingB_Floor1,TypeB
1099,2025-04-09 21:39:57,29.5,59.5,BuildingA_Floor2,TypeB
1027,2025-04-11 13:39:47,32.5,63.1,BuildingA_Floor1,TypeC
1047,2025-04-11 02:28:20,31.7,78.9,BuildingB_Floor2,TypeC
1081,2025-04-10 13:58:15,16.2,72.3,BuildingB_Floor1,TypeB
1041,2025-04-11 11:16:05,32.3,56.4,BuildingB_Floor2,TypeC
1098,2025-04-10 01:12:47,17.9,54.6,BuildingB_Floor1,TypeC
1093,2025-04-09 05:56:18,17.4,71.4,BuildingA_Floor2,TypeB
1007,2025-04-11 15:00:28,30.5,59.7,BuildingB_Floor2,TypeB
1044,2025-04-09 19:10:15,18.9,52.3,BuildingB_Floor2,TypeC
1070,2025-04-10 23:35:42,23.0,60.8,BuildingB_Floor1,TypeB
1052,2025-04-09 01:32:18,26.6,65.1,BuildingB_Floor1,TypeB
1077,2025-04-09 10:08:22,29.8,77.3,BuildingB_Floor2,TypeB
1096,2025-04-09 00:27:53,34.1,79.0,BuildingA_Floor1,TypeB
1067,2025-04-09 02:19:06,21.2,71.2,BuildingA_Floor2,TypeA
1058,2025-04-10 00:40:32,33.1,54.0,BuildingB_Floor1,TypeA
1037,2025-04-09 12:32:33,26.7,56.3,BuildingB_Floor1,TypeB
1081,2025-04-10 11:19:18,17.1,64.6,BuildingA_Floor1,TypeC
1002,2025-04-10 18:25:59,33.3,75.0,BuildingA_Floor2,TypeB
1072,2025-04-11 03:01:29,21.9,69.4,BuildingB_Floor2,TypeC
1030,2025-04-10 02:22:58,27.2,56.4,BuildingA_Floor2,TypeA
1010,2025-04-09 13:32:11,24.3,74.7,BuildingB_Floor2,TypeA
1054,2025-04-09 13:01:33,26.4,55.2,BuildingB_Floor2,TypeA
1100,2025-04-11 01:37:26,26.7,60.3,BuildingA_Floor1,TypeC
1070,2025-04-09 12:21:28,27.3,64.2,BuildingA_Floor2,TypeB
1040,2025-04-09 20:44:08,20.7,66.5,BuildingA_Floor1,TypeB
1001,2025-04-09 02:10:02,24.3,51.4,BuildingA_Floor2,TypeC
1047,2025-04-10 20:08:21,27.9,60.8,BuildingA_Floor1,TypeC
1085,2025-04-09 17:25:46,20.1,66.6,BuildingB_Floor2,TypeA
1063,2025-04-11 13:58:32,27.8,69.6,BuildingA_Floor1,TypeC
1096,2025-04-10 09:13:09,19.4,66.7,BuildingB_Floor1,TypeB
1064,2025-04-10 16:00:21,29.7,67.9,BuildingB_Floor1,TypeC
1062,2025-04-11 00:04:33,22.4,51.4,BuildingA_Floor2,TypeA
1052,2025-04-09 02:03:15,28.7,68.3,BuildingA_Floor2,TypeA
1093,2025-04-11 05:14:56,34.2,50.9,BuildingB_Floor1,TypeA
1014,2025-04-10 22:10:52,29.9,55.8,BuildingB_Floor1,TypeA
1043,2025-04-09 22:50:28,18.4,52.7,BuildingB_Floor1,TypeC
1021,2025-04-09 14:59:55,29.3,50.0,BuildingB_Floor1,TypeA
1048,2025-04-09 13:53:16,21.6,55.9,BuildingB_Floor2,TypeA
1065,2025-04-08 23:54:16,22.3,78.0,BuildingA_Floor1,TypeC
1080,2025-04-10 09:04:59,29.3,68.7,BuildingB_Floor1,TypeB
1070,2025-04-09 02:00:18,21.0,70.7,BuildingB_Floor2,TypeB
1091,2025-04-11 01:05:44,21.5,60.9,BuildingB_Floor1,TypeC
1008,2025-04-10 19:28:33,26.6,55.8,BuildingB_Floor2,TypeC
1095,2025-04-11 10:18:55,25.5,63.3,BuildingA_Floor2,TypeB
1056,2025-04-09 06:12:32,32.7,50.9,BuildingA_Floor1,TypeA
1095,2025-04-09 03:10:35,26.8,59.2,BuildingA_Floor1,TypeA
1085,2025-04-10 08:50:12,30.2,79.7,BuildingB_Floor2,TypeA
1071,2025-04-10 08:08:49,20.3,78.0,BuildingA_Floor2,TypeB
1014,2025-04-10 18:22:30,22.6,79.4,BuildingB_Floor2,TypeA
1051,2025-04-11 20:42:55,24.9,71.2,BuildingB_Floor1,TypeB
1016,2025-04-11 07:14:36,22.6,62.0,BuildingB_Floor1,TypeB
1040,2025-04-09 06:39:55,30.6,73.3,BuildingA_Floor2,TypeC
1012,2025-04-10 10:05:13,24.6,53.7,BuildingB_Floor2,TypeB
1004,2025-04-09 16:41:17,28.6,59.5,BuildingA_Floor1,TypeB
1039,2025-04-10 08:15:28,23.3,76.5,BuildingB_Floor1,TypeB
1008,2025-04-09 16:57:11,18.4,62.7,BuildingA_Floor1,TypeC
1036,2025-04-09 08:55:59,16.5,71.2,BuildingA_Floor1,TypeB
1018,2025-04-09 04:24:10,33.6,71.1,BuildingB_Floor1,TypeB
1096,2025-04-09 01:22:02,19.4,73.3,BuildingB_Floor2,TypeC
1088,2025-04-09 15:57:08,28.3,58.1,BuildingB_Floor1,TypeB
1098,2025-04-09 10:55:56,15.5,73.6,BuildingA_Floor2,TypeA
1045,2025-04-11 15:37:44,28.1,59.3,BuildingB_Floor2,TypeC
1084,2025-04-09 20:57:44,27.1,71.7,BuildingB_Floor2,TypeC
1008,2025-04-10 04:03:29,29.8,75.3,BuildingB_Floor2,TypeA
1059,2025-04-10 05:55:40,23.0,66.4,BuildingA_Floor2,TypeA
1071,2025-04-11 04:48:56,19.3,68.3,BuildingB_Floor2,TypeC
1060,2025-04-11 12:34:40,29.5,50.3,BuildingB_Floor2,TypeB
1056,2025-04-09 06:02:54,23.8,60.7,BuildingA_Floor1,TypeC
1055,2025-04-11 01:40:14,23.2,76.9,BuildingB_Floor1,TypeB
1033,2025-04-08 22:59:32,20.0,53.5,BuildingA_Floor1,TypeC
1060,2025-04-11 09:43:49,25.1,61.5,BuildingA_Floor1,TypeC
1093,2025-04-10 15:29:30,20.5,69.9,BuildingB_Floor2,TypeA
1045,2025-04-09 06:41:55,22.2,68.6,BuildingA_Floor2,TypeB
1019,2025-04-11 17:05:14,24.9,59.2,BuildingA_Floor1,TypeA
1098,2025-04-09 09:39:20,29.0,77.5,BuildingA_Floor2,TypeB
1037,2025-04-10 22:25:43,18.2,54.2,BuildingA_Floor1,TypeB
1056,2025-04-09 17:33:29,20.9,54.2,BuildingA_Floor1,TypeA
1017,2025-04-10 14:58:11,18.1,61.3,BuildingA_Floor1,TypeC
1049,2025-04-09 10:29:45,24.1,77.3,BuildingB_Floor1,TypeA
1081,2025-04-09 17:25:58,29.0,64.9,BuildingB_Floor1,TypeB
1064,2025-04-09 07:45:43,29.7,67.9,BuildingB_Floor2,TypeB
1060,2025-04-11 17:13:33,23.4,76.8,BuildingB_Floor1,TypeB
1049,2025-04-10 12:32:12,32.8,65.8,BuildingB_Floor2,TypeA
1070,2025-04-11 03:24:57,28.9,56.0,BuildingA_Floor1,TypeB
1099,2025-04-11 08:18:18,25.8,59.0,BuildingB_Floor1,TypeC
1027,2025-04-11 05:26:30,28.5,73.9,BuildingA_Floor1,TypeA
1036,2025-04-10 13:59:11,20.7,63.5,BuildingB_Floor1,TypeB
1043,2025-04-09 12:22:58,29.0,79.7,BuildingA_Floor2,TypeB
1012,2025-04-11 03:34:53,30.3,56.7,BuildingA_Floor2,TypeB
1002,2025-04-10 16:28:20,32.5,61.0,BuildingB_Floor2,TypeA
1052,2025-04-10 17:36:24,19.2,56.2,BuildingB_Floor2,TypeA
1077,2025-04-09 14:31:25,22.6,56.4,BuildingA_Floor2,TypeB
1025,2025-04-10 21:53:02,25.2,72.0,BuildingB_Floor1,TypeA
1034,2025-04-09 14:40:25,28.6,68.2,BuildingB_Floor2,TypeC
1053,2025-04-09 23:38:26,33.2,58.6,BuildingB_Floor1,TypeA
1050,2025-04-09 02:42:12,24.0,71.2,BuildingA_Floor2,TypeB
1006,2025-04-11 08:29:19,20.5,61.8,BuildingA_Floor1,TypeC
1019,2025-04-09 12:58:28,18.2,61.0,BuildingB_Floor2,TypeA
1036,2025-04-09 09:05:58,19.4,66.7,BuildingA_Floor2,TypeC
1070,2025-04-10 15:39:43,26.5,58.8,BuildingB_Floor1,TypeC
1086,2025-04-10 10:10:32,33.1,51.1,BuildingB_Floor2,TypeA
1002,2025-04-09 15:49:11,29.9,65.5,BuildingB_Floor2,TypeC
1082,2025-04-09 07:09:59,21.3,67.2,BuildingB_Floor2,TypeA
1035,2025-04-09 10:02:01,17.8,51.9,BuildingA_Floor2,TypeB
1023,2025-04-10 06:59:53,33.3,67.7,BuildingA_Floor1,TypeA
1079,2025-04-10 04:13:56,31.1,78.3,BuildingB_Floor2,TypeC
1076,2025-04-09 06:26:19,30.6,79.3,BuildingB_Floor2,TypeC
1022,2025-04-09 08:35:30,34.3,59.6,BuildingB_Floor1,TypeC
1055,2025-04-10 14:18:06,27.8,63.6,BuildingB_Floor2,TypeA
1092,2025-04-11 20:41:43,21.6,55.7,BuildingB_Floor2,TypeB
1056,2025-04-10 15:06:51,18.7,58.3,BuildingA_Floor2,TypeB
1070,2025-04-11 14:17:15,24.9,78.2,BuildingB_Floor2,TypeA
1062,2025-04-09 02:29:33,27.7,63.8,BuildingA_Floor2,TypeA
1092,2025-04-10 05:42:47,16.7,77.0,BuildingB_Floor2,TypeA
1034,2025-04-09 16:01:01,23.5,57.7,BuildingB_Floor1,TypeA
1070,2025-04-09 03:39:32,22.0,50.3,BuildingB_Floor1,TypeC
1026,2025-04-09 05:09:29,19.5,68.1,BuildingA_Floor2,TypeA
1098,2025-04-11 04:43:41,23.6,62.6,BuildingB_Floor2,TypeC
1099,2025-04-11 10:59:43,18.9,77.5,BuildingB_Floor1,TypeA
1086,2025-04-11 04:20:45,33.1,71.2,BuildingA_Floor2,TypeC
1044,2025-04-11 07:28:29,29.3,62.5,BuildingB_Floor2,TypeC
1015,2025-04-11 04:49:13,20.8,70.9,BuildingB_Floor2,TypeC
1058,2025-04-09 02:18:31,27.1,78.1,BuildingA_Floor2,TypeB
1015,2025-04-11 03:41:42,33.4,63.7,BuildingB_Floor1,TypeA
1072,2025-04-10 13:17:56,24.6,69.3,BuildingA_Floor1,TypeB
1020,2025-04-11 03:57:50,21.7,52.9,BuildingB_Floor2,TypeA
1050,2025-04-11 12:30:30,15.6,50.5,BuildingA_Floor2,TypeC
1038,2025-04-09 19:11:01,32.9,59.0,BuildingB_Floor1,TypeA
1074,2025-04-10 08:11:03,17.8,63.9,BuildingB_Floor2,TypeC
1000,2025-04-11 04:20:19,33.3,53.2,BuildingA_Floor1,TypeC
1035,2025-04-11 09:03:25,23.8,76.0,BuildingB_Floor2,TypeC
1079,2025-04-09 19:22:46,23.4,79.2,BuildingB_Floor2,TypeB
1016,2025-04-10 07:41:14,23.2,51.2,BuildingA_Floor1,TypeC
1024,2025-04-11 21:20:56,15.9,75.9,BuildingB_Floor1,TypeC
1007,2025-04-10 06:08:58,33.0,72.7,BuildingB_Floor1,TypeC
1020,2025-04-11 22:31:20,18.9,78.6,BuildingA_Floor2,TypeB
1099,2025-04-10 18:12:16,23.8,60.2,BuildingB_Floor2,TypeC
1033,2025-04-10 12:30:50,29.2,50.4,BuildingB_Floor2,TypeA
1068,2025-04-10 03:12:05,18.5,60.5,BuildingA_Floor2,TypeA
1043,2025-04-09 16:58:30,16.5,51.9,BuildingB_Floor1,TypeA
1025,2025-04-09 07:53:51,24.9,71.8,BuildingA_Floor2,TypeC
1012,2025-04-11 14:35:09,15.8,55.5,BuildingB_Floor1,TypeA
1073,2025-04-10 18:28:05,33.3,76.2,BuildingA_Floor2,TypeA
1027,2025-04-11 07:19:37,29.9,59.6,BuildingB_Floor2,TypeC
1078,2025-04-11 03:01:32,17.1,54.2,BuildingB_Floor2,TypeC
1005,2025-04-10 09:33:41,18.2,70.7,BuildingA_Floor2,TypeA
1092,2025-04-10 03:57:28,18.9,64.2,BuildingA_Floor1,TypeB
1089,2025-04-09 20:19:21,28.7,52.2,BuildingB_Floor2,TypeB
1064,2025-04-10 00:46:20,31.8,66.9,BuildingB_Floor2,TypeA
1029,2025-04-09 11:01:18,25.5,67.9,BuildingB_Floor2,TypeB
1052,2025-04-10 09:33:17,31.6,69.5,BuildingB_Floor2,TypeC
1006,2025-04-10 18:16:01,30.0,71.0,BuildingB_Floor2,TypeB
1017,2025-04-10 23:24:52,34.1,53.9,BuildingB_Floor1,TypeB
1046,2025-04-09 11:40:52,19.4,56.7,BuildingA_Floor1,TypeB
1083,2025-04-10 03:41:34,19.7,52.5,BuildingA_Floor1,TypeB
1067,2025-04-08 22:53:13,16.4,74.4,BuildingB_Floor2,TypeC
1069,2025-04-10 03:15:18,31.3,50.9,BuildingB_Floor1,TypeA
1010,2025-04-10 15:11:38,22.2,79.1,BuildingA_Floor1,TypeB
1042,2025-04-09 12:39:16,18.6,66.7,BuildingB_Floor2,TypeC
1071,2025-04-09 12:41:32,17.1,50.4,BuildingA_Floor2,TypeA
1010,2025-04-10 17:32:46,22.4,68.6,BuildingA_Floor2,TypeB
1021,2025-04-11 08:23:47,26.7,79.8,BuildingA_Floor1,TypeB
1016,2025-04-11 17:03:06,32.9,66.6,BuildingA_Floor2,TypeB
1061,2025-04-10 15:00:05,22.3,60.8,BuildingA_Floor2,TypeC
1032,2025-04-09 15:42:27,32.2,60.8,BuildingB_Floor1,TypeB
1060,2025-04-10 01:20:52,29.0,78.1,BuildingB_Floor1,TypeC
1082,2025-04-09 11:13:37,33.0,73.4,BuildingB_Floor1,TypeC
1074,2025-04-11 16:09:34,29.5,51.0,BuildingA_Floor2,TypeC
1028,2025-04-09 22:31:58,18.5,68.1,BuildingA_Floor2,TypeC
1065,2025-04-10 21:04:04,27.8,63.1,BuildingB_Floor1,TypeB
1019,2025-04-09 02:37:43,23.4,58.7,BuildingA_Floor1,TypeB
1024,2025-04-09 03:30:41,26.4,66.9,BuildingA_Floor2,TypeB
1007,2025-04-11 05:27:38,21.6,59.9,BuildingA_Floor1,TypeA
1063,2025-04-10 04:52:47,17.2,64.6,BuildingB_Floor1,TypeB
1080,2025-04-11 09:19:05,27.4,71.0,BuildingA_Floor1,TypeB
1086,2025-04-10 00:21:29,21.7,50.4,BuildingA_Floor1,TypeB
1042,2025-04-10 04:44:52,17.6,58.0,BuildingB_Floor1,TypeA
1012,2025-04-10 23:21:17,33.7,75.5,BuildingB_Floor2,TypeB
1039,2025-04-11 11:38:46,28.8,70.3,BuildingA_Floor1,TypeB
1079,2025-04-10 20:33:29,28.7,54.7,BuildingA_Floor1,TypeC
1023,2025-04-10 18:53:01,19.7,79.2,BuildingA_Floor1,TypeC
1060,2025-04-09 06:00:48,33.0,67.7,BuildingA_Floor1,TypeA
1019,2025-04-09 14:30:58,19.3,79.3,BuildingA_Floor1,TypeC
1085,2025-04-11 05:45:38,15.2,56.1,BuildingB_Floor2,TypeC
1002,2025-04-11 03:08:17,32.6,59.1,BuildingB_Floor2,TypeA
1078,2025-04-11 01:46:19,24.5,68.8,BuildingA_Floor1,TypeA
1014,2025-04-10 05:57:20,30.2,55.2,BuildingA_Floor1,TypeB
1049,2025-04-10 22:33:31,25.5,51.8,BuildingA_Floor2,TypeC
1049,2025-04-10 02:53:08,19.8,63.7,BuildingB_Floor1,TypeA
1098,2025-04-09 16:50:51,31.0,75.0,BuildingA_Floor1,TypeA
1006,2025-04-09 22:15:53,20.1,52.9,BuildingB_Floor1,TypeB
1073,2025-04-09 18:14:49,32.4,65.5,BuildingB_Floor2,TypeB
1038,2025-04-10 11:20:06,24.8,50.6,BuildingA_Floor2,TypeA
1038,2025-04-10 20:52:17,19.0,73.3,BuildingA_Floor1,TypeA
1086,2025-04-11 00:26:18,17.7,76.7,BuildingB_Floor2,TypeB
1029,2025-04-09 20:31:02,34.3,57.6,BuildingB_Floor2,TypeA
1047,2025-04-11 00:37:49,23.2,68.2,BuildingB_Floor1,TypeA
1000,2025-04-11 05:59:39,20.4,71.2,BuildingA_Floor1,TypeB
1077,2025-04-11 01:42:53,25.5,54.6,BuildingA_Floor1,TypeC
1005,2025-04-10 10:40:42,22.3,67.8,BuildingA_Floor2,TypeA
1031,2025-04-09 14:06:45,24.5,74.5,BuildingA_Floor2,TypeC
1095,2025-04-10 22:43:48,27.2,73.7,BuildingA_Floor1,TypeB
1044,2025-04-10 03:08:58,25.8,72.9,BuildingA_Floor2,TypeC
1061,2025-04-11 04:51:20,19.0,78.2,BuildingA_Floor2,TypeB
1017,2025-04-09 14:04:29,34.4,61.5,BuildingB_Floor1,TypeC
1041,2025-04-11 07:31:54,21.8,72.6,BuildingB_Floor2,TypeA
1047,2025-04-09 17:32:47,26.9,52.6,BuildingA_Floor2,TypeB
1086,2025-04-11 06:07:10,28.2,77.4,BuildingA_Floor2,TypeB
1016,2025-04-10 05:57:35,22.2,77.0,BuildingB_Floor1,TypeA
1024,2025-04-11 10:16:23,19.3,52.3,BuildingA_Floor1,TypeA
1005,2025-04-10 13:42:34,26.1,54.2,BuildingB_Floor2,TypeC
1097,2025-04-10 06:17:55,30.1,57.5,BuildingA_Floor2,TypeB
1048,2025-04-09 17:55:16,24.2,62.0,BuildingB_Floor2,TypeA
1014,2025-04-10 21:19:35,31.0,66.1,BuildingA_Floor2,TypeB
1047,2025-04-11 21:33:11,21.8,68.3,BuildingB_Floor2,TypeA
1052,2025-04-10 07:35:15,27.3,53.2,BuildingB_Floor2,TypeA
1047,2025-04-10 02:39:05,25.8,52.5,BuildingA_Floor2,TypeC
1016,2025-04-09 20:24:33,32.9,77.9,BuildingB_Floor2,TypeA
1024,2025-04-10 16:24:09,19.6,67.7,BuildingA_Floor1,TypeC
1040,2025-04-09 03:27:56,23.8,69.0,BuildingB_Floor1,TypeB
1013,2025-04-10 16:59:05,16.3,64.9,BuildingA_Floor2,TypeA
1035,2025-04-10 16:15:02,29.0,61.9,BuildingA_Floor2,TypeC
1057,2025-04-11 21:58:12,16.1,52.7,BuildingB_Floor1,TypeA
1053,2025-04-09 08:33:15,24.1,74.7,BuildingB_Floor1,TypeA
1040,2025-04-10 01:08:12,32.9,67.0,BuildingB_Floor1,TypeC
1021,2025-04-09 08:43:27,15.5,71.7,BuildingB_Floor2,TypeA
1073,2025-04-10 14:15:12,30.6,73.8,BuildingB_Floor2,TypeC
1021,2025-04-11 20:47:34,29.6,77.6,BuildingA_Floor2,TypeA
1020,2025-04-10 18:22:56,24.4,65.0,BuildingA_Floor2,TypeC
1082,2025-04-11 18:27:18,19.9,63.2,BuildingB_Floor1,TypeC
1085,2025-04-09 21:06:40,22.6,62.4,BuildingB_Floor1,TypeC
1060,2025-04-11 03:25:40,15.5,71.1,BuildingA_Floor1,TypeB
1088,2025-04-10 13:38:47,20.0,53.4,BuildingA_Floor1,TypeB
1036,2025-04-09 16:06:27,23.8,50.4,BuildingA_Floor2,TypeC
1050,2025-04-09 03:25:09,33.8,68.2,BuildingA_Floor1,TypeC
1001,2025-04-10 16:06:58,29.7,65.9,BuildingA_Floor1,TypeB
1073,2025-04-09 21:35:47,29.2,74.4,BuildingA_Floor2,TypeC
1094,2025-04-09 07:36:55,18.3,52.1,BuildingA_Floor1,TypeA
1096,2025-04-09 21:56:53,16.5,58.7,BuildingB_Floor2,TypeA
1092,2025-04-11 04:21:38,17.2,50.8,BuildingA_Floor1,TypeC
1047,2025-04-11 00:47:59,16.0,75.7,BuildingA_Floor1,TypeB
1097,2025-04-11 20:54:11,34.6,57.1,BuildingB_Floor1,TypeA
1016,2025-04-10 03:17:13,29.0,74.4,BuildingA_Floor2,TypeC
1080,2025-04-09 14:02:39,31.1,61.9,BuildingA_Floor1,TypeA
1052,2025-04-11 14:46:46,24.5,75.9,BuildingB_Floor1,TypeC
1003,2025-04-11 03:00:59,18.2,64.9,BuildingA_Floor2,TypeB
1001,2025-04-09 05:13:36,27.0,51.1,BuildingA_Floor1,TypeA
1040,2025-04-09 15:16:12,30.6,69.4,BuildingB_Floor2,TypeB
1018,2025-04-09 04:33:14,21.8,61.0,BuildingB_Floor2,TypeB
1000,2025-04-10 09:49:00,23.0,60.9,BuildingA_Floor2,TypeA
1033,2025-04-10 19:17:23,26.7,61.9,BuildingB_Floor1,TypeC
1093,2025-04-09 10:31:14,32.1,75.1,BuildingB_Floor2,TypeB
1092,2025-04-10 01:22:46,27.0,63.8,BuildingA_Floor2,TypeB
1045,2025-04-11 13:10:23,18.8,68.2,BuildingB_Floor1,TypeA
1066,2025-04-09 08:31:50,18.4,68.4,BuildingA_Floor2,TypeA
1008,2025-04-11 10:51:11,34.8,53.2,BuildingB_Floor2,TypeB
1061,2025-04-09 12:59:31,31.0,74.3,BuildingB_Floor2,TypeC
1090,2025-04-09 17:30:11,23.0,69.2,BuildingA_Floor2,TypeB
1050,2025-04-09 14:26:43,25.4,63.8,BuildingB_Floor2,TypeA
1034,2025-04-09 23:25:17,21.8,50.6,BuildingA_Floor1,TypeC
1042,2025-04-10 06:46:23,29.9,64.2,BuildingB_Floor2,TypeC
1064,2025-04-10 19:56:22,24.5,60.4,BuildingB_Floor2,TypeA
1032,2025-04-09 17:08:55,28.5,70.6,BuildingB_Floor1,TypeC
1008,2025-04-10 16:16:15,26.2,51.5,BuildingA_Floor2,TypeC
1012,2025-04-09 19:01:59,33.9,67.4,BuildingA_Floor1,TypeA
1086,2025-04-10 19:26:41,27.9,55.1,BuildingA_Floor1,TypeA
1099,2025-04-11 07:30:36,34.1,50.1,BuildingA_Floor2,TypeC
1073,2025-04-10 13:06:12,22.0,53.5,BuildingA_Floor1,TypeA
1060,2025-04-09 07:06:58,33.7,59.2,BuildingA_Floor1,TypeB
1054,2025-04-11 19:01:00,31.4,57.5,BuildingA_Floor2,TypeB
1084,2025-04-10 14:31:13,25.7,72.4,BuildingB_Floor2,TypeB
1066,2025-04-08 23:12:01,20.9,59.8,BuildingB_Floor2,TypeB
1086,2025-04-09 09:33:44,19.6,76.4,BuildingB_Floor2,TypeB
1003,2025-04-10 18:09:05,31.6,72.1,BuildingA_Floor2,TypeA
1064,2025-04-09 13:46:38,26.9,62.5,BuildingB_Floor1,TypeA
1063,2025-04-09 07:42:14,24.4,65.8,BuildingB_Floor2,TypeC
1085,2025-04-09 08:25:03,19.8,78.6,BuildingA_Floor1,TypeA
1083,2025-04-11 14:32:21,19.0,66.0,BuildingA_Floor2,TypeC
1073,2025-04-11 22:09:34,23.8,54.8,BuildingB_Floor2,TypeA
1078,2025-04-09 11:04:37,23.8,54.3,BuildingB_Floor1,TypeB
1001,2025-04-09 12:02:48,21.2,63.7,BuildingB_Floor1,TypeA
1045,2025-04-10 21:18:41,33.7,75.0,BuildingB_Floor2,TypeB
1015,2025-04-11 22:35:00,22.3,68.4,BuildingA_Floor2,TypeB
1007,2025-04-09 10:41:44,22.6,69.4,BuildingA_Floor2,TypeC
1009,2025-04-10 18:20:08,29.1,57.9,BuildingB_Floor2,TypeA
1083,2025-04-11 11:13:04,17.4,74.4,BuildingA_Floor1,TypeA
1019,2025-04-11 15:56:20,32.2,68.5,BuildingB_Floor2,TypeA
1008,2025-04-10 04:37:11,18.1,54.3,BuildingA_Floor2,TypeA
1008,2025-04-09 11:11:04,29.7,57.5,BuildingB_Floor2,TypeA
1027,2025-04-08 23:50:38,23.4,53.6,BuildingB_Floor2,TypeC
1067,2025-04-09 06:31:23,25.0,68.9,BuildingA_Floor2,TypeC
1055,2025-04-10 07:16:46,20.1,55.8,BuildingA_Floor2,TypeB
1057,2025-04-11 12:01:00,20.2,53.1,BuildingA_Floor2,TypeB
1027,2025-04-11 20:24:07,30.9,50.5,BuildingB_Floor2,TypeC
1011,2025-04-11 09:24:48,27.3,56.5,BuildingB_Floor2,TypeB
1079,2025-04-09 18:21:11,33.8,59.6,BuildingA_Floor2,TypeA
1028,2025-04-09 04:49:17,17.7,71.8,BuildingB_Floor2,TypeA
1003,2025-04-09 22:59:44,30.7,66.0,BuildingB_Floor2,TypeC
1020,2025-04-11 19:15:19,33.1,67.8,BuildingA_Floor1,TypeA
1059,2025-04-09 21:23:40,32.8,54.8,BuildingB_Floor2,TypeA
1096,2025-04-11 15:28:07,26.6,71.9,BuildingA_Floor1,TypeC
1069,2025-04-09 17:04:04,29.2,71.1,BuildingB_Floor2,TypeA
1020,2025-04-11 03:07:42,33.1,60.4,BuildingA_Floor1,TypeC
1061,2025-04-10 11:51:38,26.6,64.0,BuildingA_Floor1,TypeB
1009,2025-04-11 09:43:48,19.0,52.3,BuildingA_Floor1,TypeA
1098,2025-04-11 17:58:22,23.6,73.6,BuildingB_Floor1,TypeB
1040,2025-04-11 05:42:35,31.9,52.0,BuildingB_Floor1,TypeB
1075,2025-04-09 00:07:48,24.8,60.4,BuildingB_Floor2,TypeA
1031,2025-04-11 13:02:05,25.5,69.3,BuildingA_Floor1,TypeC
1088,2025-04-10 16:52:44,19.5,75.3,BuildingB_Floor2,TypeC
1080,2025-04-11 03:50:12,26.3,74.1,BuildingA_Floor1,TypeA
1097,2025-04-10 05:21:48,30.5,69.1,BuildingA_Floor1,TypeB
1012,2025-04-09 15:32:25,22.9,63.5,BuildingB_Floor2,TypeC
1057,2025-04-11 01:49:57,29.0,56.3,BuildingB_Floor1,TypeC
1068,2025-04-09 23:13:52,31.3,65.0,BuildingA_Floor2,TypeA
1076,2025-04-11 15:53:43,19.0,73.3,BuildingA_Floor1,TypeB
1058,2025-04-10 03:25:59,29.5,53.2,BuildingB_Floor2,TypeB
1007,2025-04-10 19:19:21,16.2,69.9,BuildingA_Floor2,TypeB
